Fold,Real,Predicted
3,0.0,111.48938
3,0.0,111.48938
3,0.0,397.9094
3,0.0,2704.3708
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,486.68625
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,284.8988
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,492.06625
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,918.6925
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,454.62482
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,450.54205
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,288.1624
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,585.04944
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,286.23248
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,456.58005
3,0.0,111.48938
3,0.0,111.48938
3,0.0,892.15454
3,0.0,111.48938
3,0.0,3734.0996
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,475.3562
3,0.0,111.48938
3,0.0,476.0993
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,495.3507
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,469.55777
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,630.8949
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,722.74207
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,285.7757
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,611.6484
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,415.946
3,0.0,111.48938
3,0.0,111.48938
3,0.0,489.43402
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,505.6023
3,0.0,111.48938
3,0.0,289.96262
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,452.91476
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,252.375
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,286.08337
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,484.49295
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,579.1012
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,287.64044
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,794.197
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,646.1408
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,639.8854
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,600.16016
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,1245.165
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,692.7623
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,481.16968
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,285.91534
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,626.8846
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,4678.7007
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,584.8028
3,0.0,111.48938
3,0.0,111.48938
3,0.0,441.31833
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,728.5962
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,286.8626
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,817.13367
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,477.57678
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,629.59357
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,689.7992
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,522.18567
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,576.70386
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,249.87796
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,632.9995
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,286.68124
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,287.6463
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,530.0911
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,283.98184
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,287.23126
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,461.3816
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,499.89578
3,0.0,472.17664
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,286.88373
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,414.96747
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,633.5228
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,469.93884
3,0.0,111.48938
3,0.0,236.04472
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,237.67317
3,0.0,481.46857
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,286.5904
3,0.0,289.375
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,3738.6467
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,429.8514
3,0.0,111.48938
3,0.0,111.48938
3,0.0,285.5932
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,470.95233
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,619.0111
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,3756.6965
3,0.0,111.48938
3,0.0,111.48938
3,0.0,1219.9022
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,288.1147
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,185.75388
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,544.8638
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,3623.587
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,688.00446
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,268.31326
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,289.42078
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,725.4794
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,362.12912
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,485.6007
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,611.93445
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,229.0901
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,492.00098
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,581.5717
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
3,0.0,744.0393
3,0.0,111.48938
3,0.0,111.48938
3,0.0,111.48938
